year,weir.Deshka,as.deshka,as.prairie,as.willow,as.clear,tlm.deshka,tlm.prairie,tlm.willow,tlm.clear,tlm.other,Hb.hat,cv.hb,MR,cv.mr,Ha.hat,cv.ha,x.3,x.4,x.5,x.6,x.7,S.true,R.true,N.true,param,value
1990,NA,10793,5295,7996,7103,0,0,0,0,0,11428,0.2,NA,0.15,1249,0.2,0,0,0,0,0,88668,112185,43244,lnalpha,1.5
1991,NA,NA,4834,8441,8535,0,0,0,0,0,11237,0.2,NA,0.15,3780,0.2,0,0,0,0,0,98916,79936,95993,beta,0.000016
1992,NA,10037,5699,5620,15310,0,0,0,0,0,8657,0.2,NA,0.15,3430,0.2,0,0,0,0,0,123121,113103,74039,sigma,0.5
1993,NA,8296,9331,NA,9819,0,0,0,0,0,5393,0.2,NA,0.15,5340,0.2,0,0,0,0,0,123333,71621,82588,Smsr,62500
1994,NA,7557,2591,6776,NA,0,0,0,0,0,5112,0.2,NA,0.15,9035,0.2,0,0,0,0,0,96419,210826,106139,Seq,101563
1995,26317,16794,9227,7508,18826,0,0,0,0,0,14505,0.2,NA,0.15,1483,0.2,5,10,34,39,12,138971,51368,48926,Smsy,39229
1996,18199,5224,3335,NA,NA,0,0,0,0,0,4994,0.2,NA,0.15,5363,0.2,2,10,28,43,17,93340,72745,164298,,
1997,19037,3994,4115,4839,7565,0,0,0,0,0,8162,0.2,NA,0.15,5215,0.2,13,6,41,34,6,92225,49671,84225,,
1998,21045,NA,7370,4820,11781,0,0,0,0,0,6552,0.2,NA,0.15,6374,0.2,0,50,16,31,3,101884,115818,61732,,
1999,18130,NA,NA,NA,25725,0,0,0,0,0,2784,0.2,NA,0.15,2787,0.2,8,8,41,40,3,96680,111271,55627,,
2000,19047,7467,4215,9655,NA,0,0,0,0,0,32436,0.2,NA,0.15,519,0.2,0,12,18,70,0,89065,199490,119079,,
2001,14230,3445,2465,5619,NA,0,0,0,0,0,15049,0.2,NA,0.15,3651,0.2,12,9,38,21,20,71741,216220,117026,,
2002,12252,4605,2331,3136,2862,0,0,0,0,0,9067,0.2,NA,0.15,8235,0.2,6,29,25,30,10,57991,113967,58715,,
2003,16182,NA,2903,3732,10837,0,0,0,0,0,15842,0.2,NA,0.15,3975,0.2,12,17,52,18,1,88124,86207,54832,,
2004,15338,NA,4620,NA,6151,0,0,0,0,0,12608,0.2,NA,0.15,1939,0.2,10,22,30,37,1,75225,65507,77295,,
2005,32857,NA,8053,26293,23102,0,0,0,0,0,17717,0.2,NA,0.15,12255,0.2,1,35,47,15,2,164874,19899,102225,,
2006,31239,NA,5426,11551,NA,0,0,0,0,0,5401,0.2,NA,0.15,12441,0.2,3,20,36,33,8,168938,117276,126781,,
2007,17417,5400,3215,9744,8520,0,0,0,0,0,7114,0.2,NA,0.15,2973,0.2,0,11,26,57,6,82548,76819,158447,,
2008,19933,4613,5024,9625,11762,0,0,0,0,0,33366,0.2,NA,0.15,386,0.2,0,10,26,43,21,100138,122810,142322,,
2009,9004,3362,NA,9067,4253,0,0,0,0,0,7791,0.2,NA,0.15,5432,0.2,12,1,26,54,7,42581,69126,83026,,
2010,11034,7366,3671,6896,2812,0,0,0,0,0,6734,0.2,NA,0.15,1623,0.2,11,39,7,43,0,57549,135248,38810,,
2011,12293,3875,2744,4145,6452,0,0,0,0,0,4492,0.2,NA,0.15,2204,0.2,17,15,42,15,11,58677,125199,29945,,
2012,12101,8127,3421,12014,8148,105,107,42,109,136,5955,0.2,NA,0.15,10802,0.2,1,15,30,54,0,66233,96335,100933,,
2013,21046,NA,6931,3761,8122,102,60,120,52,166,7951,0.2,NA,0.15,12765,0.2,3,10,49,28,10,95263,60732,152929,,
2014,16482,9250,1744,5340,5322,107,82,105,80,126,7205,0.2,94919,0.15,3017,0.2,1,26,25,35,13,83927,56909,100123,,
2015,17219,4366,4929,7433,5911,80,75,75,80,190,15545,0.2,79666,0.15,10375,0.2,18,26,30,11,15,80718,75739,52311,,
2016,30684,13174,8302,10180,19712,117,52,70,84,177,4003,0.2,143551,0.15,13726,0.2,0,11,48,33,8,151374,86804,67442,,
2017,12437,4503,2930,4482,5042,79,96,80,50,195,4341,0.2,95181,0.15,2706,0.2,0,9,40,31,20,62876,99451,131945,,
